,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
87,87,0.9993151623065333,2025-05-02 23:19:08.139776,2025-05-02 23:19:08.407951,0 days 00:00:00.268175,1.653577732342364,,300,l1,0.000340378199018154,COMPLETE
88,88,0.9995892099137341,2025-05-02 23:19:08.409249,2025-05-02 23:19:08.938337,0 days 00:00:00.529088,1.0818427520249574,balanced,400,l1,0.00018835683341299425,COMPLETE
89,89,0.9997261774370209,2025-05-02 23:19:08.939672,2025-05-02 23:19:09.353890,0 days 00:00:00.414218,3.4448480142821865,,300,l1,0.00014163581662770354,COMPLETE
90,90,0.9995892099137341,2025-05-02 23:19:09.355198,2025-05-02 23:19:09.802715,0 days 00:00:00.447517,3.928775922821691,,300,l1,0.0001452488261433141,COMPLETE
91,91,0.9997261774370209,2025-05-02 23:19:09.804055,2025-05-02 23:19:10.237677,0 days 00:00:00.433622,5.944150887224433,,300,l1,0.00016559575268547524,COMPLETE
92,92,0.9995892099137341,2025-05-02 23:19:10.239477,2025-05-02 23:19:10.695100,0 days 00:00:00.455623,5.428201589647506,,300,l1,0.00011666897686037575,COMPLETE
93,93,0.9995892099137341,2025-05-02 23:19:10.696431,2025-05-02 23:19:11.088777,0 days 00:00:00.392346,3.0284401839975117,,300,l1,0.0001566748442691605,COMPLETE
94,94,0.9993151623065333,2025-05-02 23:19:11.090102,2025-05-02 23:19:11.695130,0 days 00:00:00.605028,0.3637025581634008,,400,l1,0.0002622977795745381,COMPLETE
95,95,0.9997261774370209,2025-05-02 23:19:11.696714,2025-05-02 23:19:12.107791,0 days 00:00:00.411077,5.336042794725499,,300,l1,0.0001329955082125179,COMPLETE
96,96,0.9997261774370209,2025-05-02 23:19:12.109106,2025-05-02 23:19:12.565894,0 days 00:00:00.456788,6.62559909011749,,300,l1,0.00013833933085037354,COMPLETE
97,97,0.9997261774370209,2025-05-02 23:19:12.567732,2025-05-02 23:19:13.034327,0 days 00:00:00.466595,5.711136870963242,,300,l1,0.00013742405101568514,COMPLETE
98,98,0.9995892099137341,2025-05-02 23:19:13.035641,2025-05-02 23:19:13.298872,0 days 00:00:00.263231,6.509898493559679,,300,l1,0.0001745637226665138,COMPLETE
99,99,0.9995892099137341,2025-05-02 23:19:13.300191,2025-05-02 23:19:13.626787,0 days 00:00:00.326596,11.000985197739555,,400,l1,0.00020391105140677855,COMPLETE
